year	country	country_code	population	gdp	coal	gas	hydro	nuclear	oil	other_renewables	solar	wind	co2	coal_production	oil_production	gas_production
1981	Hong Kong	HK	5183400	31055409443.043	0.035	0.0	0.0	0.0	6.879	0.0	0.0	0.0	21.849	0	0	0
1982	Hong Kong	HK	5264500	32291306281.8168	0.895	0.0	0.0	0.0	6.694	0.0	0.0	0.0	24.661	0	0	0
1983	Hong Kong	HK	5345100	29907091339.5364	2.102	0.0	0.0	0.0	5.941	0.0	0.0	0.0	27.007	0	0	0
1984	Hong Kong	HK	5397900	33511383985.6741	2.744	0.0	0.0	0.0	5.491	0.0	0.0	0.0	28.067	0	0	0
1985	Hong Kong	HK	5456200	35699543050.7778	3.397	0.0	0.0	0.0	5.157	0.0	0.0	0.0	29.563	0	0	0
1986	Hong Kong	HK	5524600	41075570591.9291	3.931	0.0	0.0	0.0	5.021	0.0	0.0	0.0	31.217	0	0	0
1987	Hong Kong	HK	5580500	50622571586.1149	4.926	0.0	0.0	0.0	4.91	0.0	0.0	0.0	34.778	0	0	0
1988	Hong Kong	HK	5627600	59707404560.5944	5.699	0.0	0.0	0.0	5.628	0.0	0.0	0.0	40.183	0	0	0
1989	Hong Kong	HK	5686200	68790369107.2962	6.106	0.0	0.0	0.0	6.002	0.0	0.0	0.0	42.8	0	0	0
1990	Hong Kong	HK	5704500	76928290841.8701	5.492	0.0	0.0	0.0	6.283	0.0	0.0	0.0	41.273	0	0	0
1991	Hong Kong	HK	5752000	88959620135.8864	5.926	0.0	0.0	0.0	6.27	0.0	0.0	0.0	43.049	0	0	0
1992	Hong Kong	HK	5800500	104272278634.731	6.282	0.0	0.0	0.0	8.065	0.0	0.0	0.0	50.141	0	0	0
1993	Hong Kong	HK	5901000	120353947980.764	7.275	0.0	0.0	0.0	8.388	0.0	0.0	0.0	55.072	0	0	0
1994	Hong Kong	HK	6035400	135812069768.646	5.197	0.0	0.0	0.0	8.931	0.0	0.0	0.0	48.433	0	0	0
1995	Hong Kong	HK	6156100	144652912433.103	5.602	0.029	0.0	0.0	9.568	0.0	0.0	0.0	52.222	0	0	0
1996	Hong Kong	HK	6435500	159717233621.659	4.163	1.848	0.0	0.0	9.375	0.0	0.0	0.0	50.165	0	0	0
1997	Hong Kong	HK	6489300	177352785419.977	3.513	2.886	0.0	0.0	9.281	0.0	0.0	0.0	49.745	0	0	0
1998	Hong Kong	HK	6543700	168886163221.567	4.367	2.707	0.0	0.0	8.902	0.0	0.0	0.0	51.467	0	0	0
1999	Hong Kong	HK	6606500	165768095391.557	3.733	2.985	0.0	0.0	9.481	0.0	0.0	0.0	50.906	0	0	0
2000	Hong Kong	HK	6665000	171668164082.555	4.338	2.699	0.0	0.0	9.889	0.0	0.0	0.0	54.048	0	0	0
2001	Hong Kong	HK	6714300	169403241524.337	6.852	2.724	0.0	0.0	11.952	0.0	0.0	0.0	70.671	0	0	0
2002	Hong Kong	HK	6744100	166349228737.386	5.33	2.587	0.0	0.0	13.075	0.0	0.0	0.0	67.822	0	0	0
2003	Hong Kong	HK	6730800	161384522525.299	6.76	1.664	0.0	0.0	13.123	0.0	0.0	0.0	71.669	0	0	0
2004	Hong Kong	HK	6783500	169099768875.193	6.312	2.404	0.0	0.0	15.568	0.0	0.0	0.0	79.048	0	0	0
2005	Hong Kong	HK	6813200	181570082162.19	6.867	2.409	0.0	0.0	14.027	0.0	0.0	0.0	76.354	0	0	0
2006	Hong Kong	HK	6857100	193536265094.364	6.856	2.643	0.0	0.0	15.215	0.0	0.0	0.0	80.569	0	0	0
2007	Hong Kong	HK	6916300	211597405593.868	7.48	2.469	0.0	0.0	16.382	0.0	0.0	0.0	86.22	0	0	0
2008	Hong Kong	HK	6957800	219279678430.164	6.855	2.856	0.0	0.0	14.848	0.0	0.0	0.0	79.866	0	0	0
2009	Hong Kong	HK	6972800	214046415026.187	7.158	2.774	0.0	0.0	16.876	0.0	0.0	0.0	87.148	0	0	0
2010	Hong Kong	HK	7024200	228637697575.04	6.227	3.447	0.0	0.0	17.802	0.021	0.0	0.0	89.161	0	0	0
2011	Hong Kong	HK	7071600	248513617677.287	7.407	2.746	0.0	0.0	17.976	0.018	0.0	0.0	92.668	0	0	0
2012	Hong Kong	HK	7154600	262629441493.476	7.291	2.528	0.0	0.0	17.209	0.021	0.0	0.0	89.319	0	0	0
2013	Hong Kong	HK	7187500	275658844765.343	7.771	2.382	0.0	0.0	17.606	0.021	0.0	0.0	92.114	0	0	0
2014	Hong Kong	HK	7241700	291228511368.179	8.145	2.289	0.0	0.0	16.649	0.022	0.0	0.0	90.06	0	0	0
2015	Hong Kong	HK	7305700	309234500374.107	6.698	2.921	0.0	0.0	18.262	0.022	0.0	0.0	90.937	0	0	0
2016	Hong Kong	HK	7305700	NA	6.698	2.999	0.0	0.0	18.892	0.022	0.0	0.0	93.103	0	0	0
