year	country	country_code	population	gdp	coal	gas	hydro	nuclear	oil	other_renewables	solar	wind	co2	coal_production	oil_production	gas_production
1979	Greece	GR	9548258	54481875804.9678	3.961	0.0	0.894	0.0	12.383	0.0	0.0	0.0	54.06	0	0	0
1980	Greece	GR	9642505	56829663469.2246	3.961	0.0	0.854	0.0	12.4	0.0	0.0	0.0	52.939	0	0	0
1981	Greece	GR	9729350	52346507380.0738	3.921	0.0	0.757	0.0	11.92	0.0	0.0	0.0	52.596	3.478	0	0
1982	Greece	GR	9789513	54617991326.5306	3.981	0.073	0.793	0.0	11.901	0.0	0.0	0.0	52.584	3.644	0	0
1983	Greece	GR	9846627	49428872678.0186	4.882	0.069	0.529	0.0	11.414	0.0	0.0	0.0	54.845	3.977	0	0
1984	Greece	GR	9895801	48020024788.3918	5.213	0.076	0.647	0.0	11.689	0.0	0.0	0.0	56.901	4.322	0	0
1985	Greece	GR	9934300	47820850974.5867	6.045	0.071	0.634	0.0	11.978	0.0	0.0	0.0	60.263	4.838	0	0
1986	Greece	GR	9967213	56379593719.5716	5.769	0.098	0.732	0.0	12.159	0.0	0.0	0.0	60.072	5.056	0	0
1987	Greece	GR	10000595	65652751132.3603	6.586	0.112	0.629	0.0	13.205	0.0	0.0	0.0	67.032	5.969	0	0
1988	Greece	GR	10036983	76261278404.9964	7.392	0.134	0.536	0.0	13.661	0.0	0.0	0.0	71.603	6.287	0	0
1989	Greece	GR	10089498	79169043642.4675	7.947	0.135	0.431	0.0	14.961	0.0	0.0	0.0	78.449	7.121	0	0
1990	Greece	GR	10196792	97891090928.6328	8.066	0.138	0.4	0.0	14.679	0.0	0.0	0.0	78.001	7.119	0	0
1991	Greece	GR	10319927	105143232379.884	7.768	0.136	0.701	0.0	14.865	0.0	0.0	0.0	77.56	6.903	0	0
1992	Greece	GR	10399061	116224673042.546	8.174	0.126	0.498	0.0	15.189	0.002	0.0	0.002	80.506	6.995	0	0
1993	Greece	GR	10460415	108809058858.502	8.166	0.093	0.516	0.0	15.477	0.011	0.0	0.011	81.584	7.163	0	0
1994	Greece	GR	10512922	116601802106.742	8.476	0.048	0.588	0.0	15.987	0.009	0.0	0.008	84.532	7.361	0	0
1995	Greece	GR	10562153	136878366230.328	8.389	0.044	0.799	0.0	16.569	0.008	0.0	0.008	85.835	7.51	0	0
1996	Greece	GR	10608800	145861612825.595	7.948	0.049	0.984	0.0	17.364	0.008	0.0	0.008	86.392	7.189	0	0
1997	Greece	GR	10661259	143157600024.959	8.541	0.171	0.878	0.0	17.654	0.008	0.0	0.008	90.113	7.706	0	0
1998	Greece	GR	10720509	144428172835.236	8.922	0.752	0.841	0.0	18.642	0.017	0.0	0.017	95.856	8.126	0	0
1999	Greece	GR	10761698	142540728958.023	8.563	1.348	1.039	0.0	18.012	0.037	0.0	0.037	93.877	8.034	0	0
2000	Greece	GR	10805808	130133845771.144	9.038	1.809	0.836	0.0	18.883	0.102	0.0	0.102	99.334	8.222	0	0
2001	Greece	GR	10862132	136191353467.562	9.308	1.786	0.474	0.0	19.302	0.189	0.0	0.171	101.728	8.392	0	0
2002	Greece	GR	10902022	153830947016.751	8.975	1.92	0.634	0.0	19.378	0.176	0.0	0.147	100.672	8.582	0	0
2003	Greece	GR	10928070	201924270316.027	8.896	2.171	1.078	0.0	20.293	0.255	0.0	0.231	103.779	8.176	0	0
2004	Greece	GR	10955141	240521260988.329	9.091	2.387	1.057	0.0	20.116	0.282	0.0	0.254	104.354	8.547	0	0
2005	Greece	GR	10987314	247783001865.44	8.944	2.403	1.135	0.0	20.138	0.314	0.0	0.286	104.25	8.538	0	0
2006	Greece	GR	11020362	273317737046.795	8.424	2.833	1.327	0.0	21.256	0.41	0.0	0.384	105.931	8.17	0	0
2007	Greece	GR	11048473	318497936901.177	8.836	3.342	0.586	0.0	21.382	0.453	0.0	0.411	109.241	8.389	0	0
2008	Greece	GR	11077841	354460802548.704	8.32	3.485	0.749	0.0	20.358	0.552	0.001	0.507	104.051	8.129	0	0
2009	Greece	GR	11107017	330000252153.376	8.426	2.926	1.216	0.0	19.471	0.636	0.011	0.575	100.528	8.176	0	0
2010	Greece	GR	11121341	299379400264.901	7.863	3.207	1.688	0.0	18.085	0.693	0.036	0.614	93.631	7.315	0	0
2011	Greece	GR	11104899	287779921184.32	7.887	3.954	0.908	0.0	17.001	0.935	0.138	0.75	93.03	7.505	0	0
2012	Greece	GR	11045011	245670666639.047	8.136	3.634	0.996	0.0	15.267	1.301	0.383	0.871	88.123	8.045	0	0
2013	Greece	GR	10965211	239862011450.103	6.981	3.208	1.436	0.0	14.498	1.811	0.825	0.937	79.768	6.728	0	0
2014	Greece	GR	10892413	236079774688.445	6.687	2.446	1.013	0.0	14.382	1.743	0.858	0.835	76.174	6.384	0	0
2015	Greece	GR	10820883	194851319174.892	5.606	2.538	1.38	0.0	14.918	1.98	0.882	1.046	73.397	5.675	0	0
2016	Greece	GR	10820883	NA	4.681	2.56	1.213	0.0	15.377	2.079	0.902	1.124	70.463	4.06	0	0
